rank,listing_type,id,name,author,download_change,current_total,baseline_total,latest_snapshot,baseline_snapshot
1,mod,valdotoriums-trains,Valdotoriums S-Bahn and Trams,Valdotorium,226,755,529,snapshot_2026_03_30.json,snapshot_2026_03_28.json
2,mod,advanced-analytics,Advanced Analytics,stefanorigano,137,1258,1121,snapshot_2026_03_30.json,snapshot_2026_03_28.json
3,mod,citymapper,Citymapper,Gio1112,94,430,336,snapshot_2026_03_30.json,snapshot_2026_03_28.json
4,map,yukina-osaka,大阪 (Ōsaka),ahkimn,70,209,139,snapshot_2026_03_30.json,snapshot_2026_03_28.json
5,map,glasgow-edinburgh,Glasgow-Edinburgh,Kronifer,57,161,104,snapshot_2026_03_30.json,snapshot_2026_03_28.json
6,mod,distance-circles,Station Catchment Viewer,crumpetime,51,425,374,snapshot_2026_03_30.json,snapshot_2026_03_28.json
7,mod,any-money,anyMoney,nzh0172,31,213,182,snapshot_2026_03_30.json,snapshot_2026_03_28.json
8,map,berlin-val,Berlin,Valdotorium,29,168,139,snapshot_2026_03_30.json,snapshot_2026_03_28.json
9,map,yukina-nagoya,名古屋 (Nagoya),ahkimn,28,51,23,snapshot_2026_03_30.json,snapshot_2026_03_28.json
10,mod,subwaybuilder-regions,Regions,ahkimn,24,418,394,snapshot_2026_03_30.json,snapshot_2026_03_28.json
11,map,greater-los-angeles,Greater Los Angeles,rslurry,24,257,233,snapshot_2026_03_30.json,snapshot_2026_03_28.json
12,mod,transit-overlay,Transit Overlay,BarKuperman,21,384,363,snapshot_2026_03_30.json,snapshot_2026_03_28.json
13,map,spokane,Spokane,ryandicicco,21,30,9,snapshot_2026_03_30.json,snapshot_2026_03_28.json
14,map,singapore-val,Singapore,Valdotorium,15,154,139,snapshot_2026_03_30.json,snapshot_2026_03_28.json
15,map,sydney,Sydney,WillBarouch,12,155,143,snapshot_2026_03_30.json,snapshot_2026_03_28.json
16,map,piedmont-triad,Piedmont Triad,PSWBSF,12,21,9,snapshot_2026_03_30.json,snapshot_2026_03_28.json
17,map,los-angeles-county,Los Angeles County,rslurry,8,148,140,snapshot_2026_03_30.json,snapshot_2026_03_28.json
18,map,puerto-rico,Puerto Rico,rslurry,4,74,70,snapshot_2026_03_30.json,snapshot_2026_03_28.json
19,map,amsterdam,Amsterdam,ryandicicco,2,261,259,snapshot_2026_03_30.json,snapshot_2026_03_28.json
20,map,mfn-lasvegas,Las Vegas,crumpetime,1,52,51,snapshot_2026_03_30.json,snapshot_2026_03_28.json
21,map,pianura-veneta,Pianura Veneta,Maximilian284,1,26,25,snapshot_2026_03_30.json,snapshot_2026_03_28.json
22,map,warsaw-val,Warsaw,Valdotorium,0,68,68,snapshot_2026_03_30.json,snapshot_2026_03_28.json
23,map,cairo,Cairo,ryandicicco,0,54,54,snapshot_2026_03_30.json,snapshot_2026_03_28.json
24,mod,test-mod-vulnscan,Vulnerability Scanning Mod - if this ends up in prod DO NOT DOWNLOAD THIS,Kronifer,0,0,0,snapshot_2026_03_30.json,snapshot_2026_03_28.json
25,map,wilmington-nc,"Wilmington, NC",PSWBSF,0,0,0,snapshot_2026_03_30.json,snapshot_2026_03_28.json
26,map,pianura-emiliana,Pianura Emiliana,Maximilian284,-2,17,19,snapshot_2026_03_30.json,snapshot_2026_03_28.json
27,map,baltimore-dc-corridor,Baltimore-DC Corridor,rslurry,-3,74,77,snapshot_2026_03_30.json,snapshot_2026_03_28.json
28,mod,cinematic-camera,Cinematic Camera,TransitCore,-4,142,146,snapshot_2026_03_30.json,snapshot_2026_03_28.json
29,map,milan,Milan,Maximilian284,-4,139,143,snapshot_2026_03_30.json,snapshot_2026_03_28.json
30,map,trondheim-val,Trondheim,Valdotorium,-4,39,43,snapshot_2026_03_30.json,snapshot_2026_03_28.json
