rank,author,author_alias,attribution_link,total_downloads,adjusted_total_downloads,asset_count,map_count,mod_count
1,ahkimn,Yukina-,https://github.com/ahkimn,3233,2551,22,21,1
2,devenperez,devenperez,https://github.com/devenperez,2624,2438,8,8,0
3,stefanorigano,stefanorigano,https://github.com/stefanorigano,1579,1579,1,0,1
4,Valdotorium,Valdotorium,https://github.com/Valdotorium,1510,1507,5,4,1
5,rslurry,rslurry,https://github.com/rslurry,1371,1144,16,16,0
6,crumpetime,crumpetime,https://github.com/crumpetime,1220,1064,6,5,1
7,Maximilian284,Maximilian284,https://github.com/Maximilian284,1075,919,18,18,0
8,Kronifer,Kronifer,https://github.com/Kronifer,965,843,4,4,0
9,BarKuperman,BarKuperman,https://github.com/BarKuperman,712,574,3,2,1
10,DanielD1909,DanielD1909,https://github.com/DanielD1909,706,664,2,1,1
11,Gio1112,Gio1112,https://github.com/Gio1112,565,565,1,0,1
12,soccerjonj,soccerjonj,https://github.com/soccerjonj,505,218,6,6,0
13,ryandicicco,ryandicicco,https://github.com/ryandicicco,492,490,5,5,0
14,nzh0172,nzh0172,https://github.com/nzh0172,355,335,2,1,1
15,TransitCore,TransitCore,https://github.com/TransitCore,200,200,1,0,1
16,WillBarouch,WillBarouch,https://github.com/WillBarouch,174,174,1,1,0
17,PSWBSF,PSWBSF,https://github.com/PSWBSF,50,50,3,3,0
18,metatablestudios,metatablestudios,https://github.com/metatablestudios,19,19,1,1,0
19,Bobby-047,Bobby-047,https://github.com/Bobby-047,0,0,1,0,1
