snapshot_date,total_downloads,maps,mods,cumulative_total,cumulative_maps,cumulative_mods
2026_03_11,2774,2350,424,2774,2350,424
2026_03_12,297,222,75,3071,2572,499
2026_03_13,355,240,115,3426,2812,614
2026_03_14,439,335,104,3865,3147,718
2026_03_15,755,614,141,4620,3761,859
2026_03_16,484,337,147,5104,4098,1006
2026_03_17,565,351,214,5669,4449,1220
2026_03_18,816,663,153,6485,5112,1373
2026_03_19,723,565,158,7208,5677,1531
2026_03_20,602,355,247,7810,6032,1778
2026_03_21,850,606,244,8660,6638,2022
2026_03_22,746,527,219,9406,7165,2241
2026_03_23,896,646,250,10302,7811,2491
2026_03_24,728,493,235,11030,8304,2726
2026_03_25,1091,788,303,12121,9092,3029
2026_03_26,971,680,291,13092,9772,3320
2026_03_27,999,616,383,14091,10388,3703
2026_03_28,727,391,336,14818,10779,4039
2026_03_29,163,60,103,14981,10839,4142
2026_03_30,705,224,481,15686,11063,4623
2026_03_31,784,286,498,16470,11349,5121
2026_04_01,885,412,473,17355,11761,5594
