rank,project_key,project_name,author,author_alias,attribution_link,listing_count,download_change,adjusted_download_change,current_total,adjusted_current_total,baseline_total,adjusted_baseline_total,latest_snapshot,baseline_snapshot
1,ahkimn/subwaybuilder-jp-maps,subwaybuilder-jp-maps,ahkimn,Yukina-,https://github.com/ahkimn,21,932,931,2077,2055,1145,1124,snapshot_2026_03_31.json,snapshot_2026_03_24.json
2,valdotorium/valdotoriums_trains,Valdotoriums_Trains,Valdotorium,Valdotorium,https://github.com/Valdotorium,1,763,763,968,968,205,205,snapshot_2026_03_31.json,snapshot_2026_03_24.json
3,stefanorigano/advanced_analytics,advanced_analytics,stefanorigano,stefanorigano,https://github.com/stefanorigano,1,742,742,1549,1549,807,807,snapshot_2026_03_31.json,snapshot_2026_03_24.json
4,rslurry/subwaybuilder-maps,subwaybuilder-maps,rslurry,rslurry,https://github.com/rslurry,16,522,514,1142,1126,620,612,snapshot_2026_03_31.json,snapshot_2026_03_24.json
5,devenperez/subway-builder-canadian-maps,subway-builder-canadian-maps,devenperez,devenperez,https://github.com/devenperez,8,500,500,2407,2407,1907,1907,snapshot_2026_03_31.json,snapshot_2026_03_24.json
6,gio1112/subway-builder-citymapper,subway-builder-citymapper,Gio1112,Gio1112,https://github.com/Gio1112,1,382,382,553,553,171,171,snapshot_2026_03_31.json,snapshot_2026_03_24.json
7,maximilian284/subwaybuilder-it-maps,subwaybuilder-it-maps,Maximilian284,Maximilian284,https://github.com/Maximilian284,14,369,385,783,782,414,397,snapshot_2026_03_31.json,snapshot_2026_03_24.json
8,valdotorium/railyard-maps-2,Railyard-Maps-2,Valdotorium,Valdotorium,https://github.com/Valdotorium,4,355,355,515,515,160,160,snapshot_2026_03_31.json,snapshot_2026_03_24.json
9,danield1909/dantrains,danTrains,DanielD1909,DanielD1909,https://github.com/DanielD1909,1,304,304,583,583,279,279,snapshot_2026_03_31.json,snapshot_2026_03_24.json
10,ryandicicco/subway-builder-maps,Subway-Builder-Maps,ryandicicco,ryandicicco,https://github.com/ryandicicco,5,269,269,482,482,213,213,snapshot_2026_03_31.json,snapshot_2026_03_24.json
11,crumpetime/subway_builder_distance_circles,subway_builder_distance_circles,crumpetime,crumpetime,https://github.com/crumpetime,1,247,247,492,492,245,245,snapshot_2026_03_31.json,snapshot_2026_03_24.json
12,nzh0172/sb-anymoney,sb-anymoney,nzh0172,nzh0172,https://github.com/nzh0172,1,218,218,276,276,58,58,snapshot_2026_03_31.json,snapshot_2026_03_24.json
13,kronifer/sb-glasgow-edinburgh-map,sb-glasgow-edinburgh-map,Kronifer,Kronifer,https://github.com/Kronifer,1,206,206,206,206,0,0,snapshot_2026_03_31.json,snapshot_2026_03_24.json
14,transitcore/cinematic-camera,cinematic-camera,TransitCore,TransitCore,https://github.com/TransitCore,1,162,162,198,198,36,36,snapshot_2026_03_31.json,snapshot_2026_03_24.json
15,ahkimn/subwaybuilder-regions,subwaybuilder-regions,ahkimn,Yukina-,https://github.com/ahkimn,1,160,160,458,458,298,298,snapshot_2026_03_31.json,snapshot_2026_03_24.json
16,willbarouch/subwaybuilder-sydney,subwaybuilder-sydney,WillBarouch,WillBarouch,https://github.com/WillBarouch,1,140,140,171,171,31,31,snapshot_2026_03_31.json,snapshot_2026_03_24.json
17,barkuperman/transit-overlay-subway-builder-mod,transit-overlay-subway-builder-mod,BarKuperman,BarKuperman,https://github.com/BarKuperman,1,135,135,420,420,285,285,snapshot_2026_03_31.json,snapshot_2026_03_24.json
18,crumpetime/sb-maps-hkg,sb-maps-hkg,crumpetime,crumpetime,https://github.com/crumpetime,1,132,132,330,330,198,198,snapshot_2026_03_31.json,snapshot_2026_03_24.json
19,kronifer/sb-zurich-map,sb-zurich-map,Kronifer,Kronifer,https://github.com/Kronifer,1,123,123,284,284,161,161,snapshot_2026_03_31.json,snapshot_2026_03_24.json
20,maximilian284/subwaybuilder-es-maps,subwaybuilder-es-maps,Maximilian284,Maximilian284,https://github.com/Maximilian284,4,103,103,103,103,0,0,snapshot_2026_03_31.json,snapshot_2026_03_24.json
21,kronifer/sb-dublin-map,sb-dublin-map,Kronifer,Kronifer,https://github.com/Kronifer,1,88,88,243,243,155,155,snapshot_2026_03_31.json,snapshot_2026_03_24.json
22,crumpetime/sb-maps-las,sb-maps-las,crumpetime,crumpetime,https://github.com/crumpetime,1,57,57,61,61,4,4,snapshot_2026_03_31.json,snapshot_2026_03_24.json
23,kronifer/sb-waterloo-map,sb-waterloo-map,Kronifer,Kronifer,https://github.com/Kronifer,1,53,31,122,99,69,68,snapshot_2026_03_31.json,snapshot_2026_03_24.json
24,crumpetime/sb-maps-msn,sb-maps-msn,crumpetime,crumpetime,https://github.com/crumpetime,1,53,30,104,80,51,50,snapshot_2026_03_31.json,snapshot_2026_03_24.json
25,barkuperman/tlv-mod,TLV-mod,BarKuperman,BarKuperman,https://github.com/BarKuperman,1,52,32,112,90,60,58,snapshot_2026_03_31.json,snapshot_2026_03_24.json
26,danield1909/improvedtwincities,improvedTwinCities,DanielD1909,DanielD1909,https://github.com/DanielD1909,1,47,26,92,71,45,45,snapshot_2026_03_31.json,snapshot_2026_03_24.json
27,nzh0172/sb-malaysia-map-pack,sb-malaysia-map-pack,nzh0172,nzh0172,https://github.com/nzh0172,1,45,33,66,53,21,20,snapshot_2026_03_31.json,snapshot_2026_03_24.json
28,barkuperman/jerusalem-sb-map,jerusalem-sb-map,BarKuperman,BarKuperman,https://github.com/BarKuperman,1,44,21,81,57,37,36,snapshot_2026_03_31.json,snapshot_2026_03_24.json
29,crumpetime/sb-maps-orf,sb-maps-orf,crumpetime,crumpetime,https://github.com/crumpetime,1,43,19,85,61,42,42,snapshot_2026_03_31.json,snapshot_2026_03_24.json
30,soccerjonj/providence,Providence,soccerjonj,soccerjonj,https://github.com/soccerjonj,1,38,16,72,48,34,32,snapshot_2026_03_31.json,snapshot_2026_03_24.json
31,soccerjonj/sacramento,Sacramento,soccerjonj,soccerjonj,https://github.com/soccerjonj,1,38,10,58,29,20,19,snapshot_2026_03_31.json,snapshot_2026_03_24.json
32,soccerjonj/nashville,Nashville,soccerjonj,soccerjonj,https://github.com/soccerjonj,1,38,14,50,24,12,10,snapshot_2026_03_31.json,snapshot_2026_03_24.json
33,soccerjonj/colorado-ski-country,Colorado-Ski-Country,soccerjonj,soccerjonj,https://github.com/soccerjonj,1,36,14,71,47,35,33,snapshot_2026_03_31.json,snapshot_2026_03_24.json
34,soccerjonj/louisville,Louisville,soccerjonj,soccerjonj,https://github.com/soccerjonj,1,34,8,59,32,25,24,snapshot_2026_03_31.json,snapshot_2026_03_24.json
35,crumpetime/sb-maps-xna,sb-maps-xna,crumpetime,crumpetime,https://github.com/crumpetime,1,33,8,55,28,22,20,snapshot_2026_03_31.json,snapshot_2026_03_24.json
36,soccerjonj/albany,Albany,soccerjonj,soccerjonj,https://github.com/soccerjonj,1,28,13,53,38,25,25,snapshot_2026_03_31.json,snapshot_2026_03_24.json
37,pswbsf/piedmont-triad,piedmont-triad,PSWBSF,PSWBSF,https://github.com/PSWBSF,1,25,25,25,25,0,0,snapshot_2026_03_31.json,snapshot_2026_03_24.json
38,metatablestudios/subwaybuilder-romania,subwaybuilder-romania,metatablestudios,metatablestudios,https://github.com/metatablestudios,1,13,13,13,13,0,0,snapshot_2026_03_31.json,snapshot_2026_03_24.json
39,pswbsf/wilmington-nc,wilmington-nc,PSWBSF,PSWBSF,https://github.com/PSWBSF,1,12,12,12,12,0,0,snapshot_2026_03_31.json,snapshot_2026_03_24.json
40,pswbsf/dayton-oh,dayton-oh,PSWBSF,PSWBSF,https://github.com/PSWBSF,1,10,10,10,10,0,0,snapshot_2026_03_31.json,snapshot_2026_03_24.json
41,bobby-047/some-new-trains,Some-new-Trains,Bobby-047,Bobby-047,https://github.com/Bobby-047,1,0,0,0,0,0,0,snapshot_2026_03_31.json,snapshot_2026_03_24.json
